analysis_id,"stratum_1","stratum_2","stratum_3","stratum_4","stratum_5",count_value
3102,"2414350","3","","","",9
3102,"134765","3","","","",9
3102,"381854","4","","","",9
3102,"442181","4","","","",9
3102,"199991","4","","","",9
3102,"4301471","4","","","",9
3102,"433606","4","","","",9
3102,"4195039","4","","","",9
3102,"138463","4","","","",9
3102,"77650","4","","","",9
3102,"79069","4","","","",9
3102,"434494","4","","","",9
3102,"24970","4","","","",9
3102,"4339214","4","","","",9
3102,"377888","4","","","",9
3102,"443677","4","","","",9
3102,"4166125","4","","","",9
3102,"4329847","4","","","",9
3102,"30133","4","","","",9
3102,"78162","4","","","",9
3102,"134116","4","","","",9
3102,"198062","4","","","",9
3102,"72457","4","","","",9
3102,"435093","4","","","",9
3102,"374022","4","","","",9
3102,"134461","4","","","",9
3102,"40304526","4","","","",9
3102,"436839","4","","","",9
3102,"141693","4","","","",9
3102,"134118","4","","","",9
3102,"135214","4","","","",9
3102,"438878","4","","","",9
3102,"254443","4","","","",9
3102,"195588","4","","","",9
3102,"434926","4","","","",9
3102,"4171917","4","","","",9
3102,"436253","4","","","",9
3102,"74719","4","","","",9
3102,"4157332","4","","","",9
3102,"436263","4","","","",9
3102,"75668","4","","","",9
3102,"316998","4","","","",9
3102,"132446","4","","","",9
3102,"4253797","4","","","",9
3102,"44782719","4","","","",9
3102,"433390","4","","","",9
3102,"375545","4","","","",9
3102,"75897","4","","","",9
3102,"76737","4","","","",9
3102,"75344","4","","","",9
3102,"443111","4","","","",9
3102,"198683","4","","","",9
3102,"436164","4","","","",9
3102,"4112752","4","","","",9
3102,"374915","4","","","",9
3102,"73564","4","","","",9
3102,"197033","4","","","",9
3102,"142026","4","","","",9
3102,"440846","4","","","",9
3102,"4133004","4","","","",9
3102,"199866","4","","","",9
3102,"320744","4","","","",9
3102,"4024561","4","","","",9
3102,"443344","4","","","",9
3102,"76786","4","","","",9
3102,"4207283","4","","","",9
3102,"435613","4","","","",9
3102,"4318560","4","","","",9
3102,"436075","4","","","",9
3102,"134718","4","","","",9
3102,"438130","4","","","",9
3102,"4090739","4","","","",9
3102,"80187","4","","","",9
3102,"4120314","4","","","",9
3102,"42739548","4","","","",9
3102,"2211399","4","","","",9
3102,"2106410","4","","","",9
3102,"2212485","4","","","",9
3102,"2212949","4","","","",9
3102,"2211593","4","","","",9
3102,"2211738","4","","","",9
3102,"2211330","4","","","",9
3102,"2314132","4","","","",9
3102,"2211591","4","","","",9
3102,"2101966","4","","","",9
3102,"2110753","4","","","",9
3102,"2314225","4","","","",9
3102,"2106409","4","","","",9
3102,"2211633","4","","","",9
3102,"2006519","4","","","",9
3102,"46257549","4","","","",9
3102,"2211853","4","","","",9
3102,"2314037","4","","","",9
3102,"2211848","4","","","",9
3102,"2110315","4","","","",9
3102,"2004786","4","","","",9
3102,"2314200","4","","","",9
3102,"2212045","4","","","",9
3102,"2313720","4","","","",9
3102,"2007790","4","","","",9
3102,"2109726","4","","","",9
3102,"2314048","4","","","",9
3102,"2000037","4","","","",9
3102,"2004449","4","","","",9
3102,"2101921","4","","","",9
3102,"2212489","4","","","",9
3102,"2106586","4","","","",9
3102,"2211373","4","","","",9
3102,"2314321","4","","","",9
3102,"2005812","4","","","",9
3102,"2006580","4","","","",9
3102,"2211416","4","","","",9
3102,"2002305","4","","","",9
3102,"2313715","4","","","",9
3102,"2103519","4","","","",9
3102,"2110622","4","","","",9
3102,"2314024","4","","","",9
3102,"2313714","4","","","",9
3102,"2211869","4","","","",9
3102,"40757022","4","","","",9
3102,"2109432","4","","","",9
3102,"19080226","4","","","",9
3102,"19029306","4","","","",9
3102,"1836948","4","","","",9
3102,"1370109","4","","","",9
3102,"1395773","4","","","",9
3102,"1312007","4","","","",9
3102,"46275593","4","","","",9
3102,"19026459","4","","","",9
3102,"19095309","4","","","",9
3102,"19018419","4","","","",9
3102,"941577","4","","","",9
3102,"1110727","4","","","",9
3102,"1337107","4","","","",9
3102,"19087394","4","","","",9
3102,"1383925","4","","","",9
3102,"916943","4","","","",9
3102,"904525","4","","","",9
3102,"19059547","4","","","",9
3102,"955372","4","","","",9
3102,"2718474","4","","","",9
3102,"442442","4","","","",9
3102,"4058858","4","","","",9
3102,"4028320","4","","","",9
3102,"4059464","4","","","",9
3102,"433678","5","","","",9
3102,"4207283","5","","","",9
3102,"435521","5","","","",9
3102,"73884","5","","","",9
3102,"440360","5","","","",9
3102,"4121649","5","","","",9
3102,"4297894","5","","","",9
3102,"374313","5","","","",9
3102,"25189","5","","","",9
3102,"4322024","5","","","",9
3102,"44783618","5","","","",9
3102,"199764","5","","","",9
3102,"314378","5","","","",9
3102,"381591","5","","","",9
3102,"436839","5","","","",9
3102,"4077577","5","","","",9
3102,"74174","5","","","",9
3102,"442764","5","","","",9
3102,"4326601","5","","","",9
3102,"438469","5","","","",9
3102,"40480674","5","","","",9
3102,"434633","5","","","",9
3102,"435416","5","","","",9
3102,"437954","5","","","",9
3102,"80232","5","","","",9
3102,"437312","5","","","",9
3102,"436209","5","","","",9
3102,"200779","5","","","",9
3102,"4084229","5","","","",9
3102,"4308802","5","","","",9
3102,"4148260","5","","","",9
3102,"374022","5","","","",9
3102,"438731","5","","","",9
3102,"317510","5","","","",9
3102,"438028","5","","","",9
3102,"40481043","5","","","",9
3102,"441992","5","","","",9
3102,"373638","5","","","",9
3102,"4236484","5","","","",9
3102,"432895","5","","","",9
3102,"73008","5","","","",9
3102,"443412","5","","","",9
3102,"78581","5","","","",9
3102,"376387","5","","","",9
3102,"435959","5","","","",9
3102,"40490888","5","","","",9
3102,"45768812","5","","","",9
3102,"4167354","5","","","",9
3102,"440321","5","","","",9
3102,"440693","5","","","",9
3102,"432845","5","","","",9
3102,"443617","5","","","",9
3102,"433701","5","","","",9
3102,"4061844","5","","","",9
3102,"321882","5","","","",9
3102,"254669","5","","","",9
3102,"436389","5","","","",9
3102,"439162","5","","","",9
3102,"437828","5","","","",9
3102,"443366","5","","","",9
3102,"74138","5","","","",9
3102,"4014781","5","","","",9
3102,"440389","5","","","",9
3102,"193688","5","","","",9
3102,"136934","5","","","",9
3102,"4168686","5","","","",9
3102,"443115","5","","","",9
3102,"435534","5","","","",9
3102,"441532","5","","","",9
3102,"75311","5","","","",9
3102,"4201388","5","","","",9
3102,"4169580","5","","","",9
3102,"136496","5","","","",9
3102,"444130","5","","","",9
3102,"192759","5","","","",9
3102,"443862","5","","","",9
3102,"4060705","5","","","",9
3102,"436246","5","","","",9
3102,"197032","5","","","",9
3102,"30679","5","","","",9
3102,"432791","5","","","",9
3102,"435723","5","","","",9
3102,"381864","5","","","",9
3102,"134118","5","","","",9
3102,"200051","5","","","",9
3102,"377888","5","","","",9
3102,"443563","5","","","",9
3102,"4108817","5","","","",9
3102,"439314","5","","","",9
3102,"134681","5","","","",9
3102,"4162218","5","","","",9
3102,"315361","5","","","",9
3102,"4047110","5","","","",9
3102,"316428","5","","","",9
3102,"435928","5","","","",9
3102,"2314321","5","","","",9
3102,"2102261","5","","","",9
3102,"2109527","5","","","",9
3102,"2314185","5","","","",9
3102,"40757010","5","","","",9
3102,"2313986","5","","","",9
3102,"42742548","5","","","",9
3102,"2106422","5","","","",9
3102,"2007015","5","","","",9
3102,"2102774","5","","","",9
3102,"2102975","5","","","",9
3102,"2102657","5","","","",9
3102,"2002311","5","","","",9
3102,"40756843","5","","","",9
3102,"42732626","5","","","",9
3102,"2108093","5","","","",9
3102,"2212485","5","","","",9
3102,"2314201","5","","","",9
3102,"2314039","5","","","",9
3102,"2108092","5","","","",9
3102,"42738799","5","","","",9
3102,"4134565","5","","","",9
3102,"2101925","5","","","",9
3102,"2104393","5","","","",9
3102,"2109792","5","","","",9
3102,"2102979","5","","","",9
3102,"2313913","5","","","",9
3102,"2102897","5","","","",9
3102,"2721068","5","","","",9
3102,"42737509","5","","","",9
3102,"2211336","5","","","",9
3102,"2314049","5","","","",9
3102,"43528023","5","","","",9
3102,"2002530","5","","","",9
3102,"2106034","5","","","",9
3102,"2102255","5","","","",9
3102,"4194672","5","","","",9
3102,"2004265","5","","","",9
3102,"2211445","5","","","",9
3102,"2213548","5","","","",9
3102,"2110753","5","","","",9
3102,"2006533","5","","","",9
3102,"2211731","5","","","",9
3102,"2102658","5","","","",9
3102,"40663471","5","","","",9
3102,"2002282","5","","","",9
3102,"2313871","5","","","",9
3102,"2006857","5","","","",9
3102,"2006873","5","","","",9
3102,"2108095","5","","","",9
3102,"2110762","5","","","",9
3102,"2213299","5","","","",9
3102,"2008266","5","","","",9
3102,"2005813","5","","","",9
3102,"2003511","5","","","",9
3102,"2107214","5","","","",9
3102,"2211399","5","","","",9
3102,"40756944","5","","","",9
3102,"2211586","5","","","",9
3102,"2108894","5","","","",9
3102,"2211328","5","","","",9
3102,"2109180","5","","","",9
3102,"42732622","5","","","",9
3102,"2313720","5","","","",9
3102,"2102278","5","","","",9
3102,"2110900","5","","","",9
3102,"2718894","5","","","",9
3102,"40241181","5","","","",9
3102,"1391889","5","","","",9
3102,"19018013","5","","","",9
3102,"1786617","5","","","",9
3102,"1551198","5","","","",9
3102,"967562","5","","","",9
3102,"923081","5","","","",9
3102,"1189697","5","","","",9
3102,"19034726","5","","","",9
3102,"2718494","5","","","",9
3102,"2718259","5","","","",9
3102,"1322199","5","","","",9
3102,"40042274","5","","","",9
3102,"42898867","5","","","",9
3102,"2213487","5","","","",9
3102,"43013024","5","","","",9
3102,"46275076","5","","","",9
3102,"909795","5","","","",9
3102,"19011097","5","","","",9
3102,"19067971","5","","","",9
3102,"2213491","5","","","",9
3102,"1555120","5","","","",9
3102,"1340128","5","","","",9
3102,"40141719","5","","","",9
3102,"1037005","5","","","",9
3102,"1337107","5","","","",9
3102,"1395773","5","","","",9
3102,"1150871","5","","","",9
3102,"950670","5","","","",9
3102,"1000772","5","","","",9
3102,"1797258","5","","","",9
3102,"2718370","5","","","",9
3102,"44814525","5","","","",9
3102,"1738135","5","","","",9
3102,"991825","5","","","",9
3102,"19049909","5","","","",9
3102,"738818","5","","","",9
3102,"751889","5","","","",9
3102,"434172","5","","","",9
3102,"4192270","5","","","",9
3102,"2720863","5","","","",9
3102,"2617268","5","","","",9
3102,"119710961","5","","","",9
3102,"87910832","5","","","",9
3102,"200616","6","","","",9
3102,"197028","6","","","",9
3102,"200959","6","","","",9
3102,"4111412","6","","","",9
3102,"437828","6","","","",9
3102,"201690","6","","","",9
3102,"4046660","6","","","",9
3102,"81250","6","","","",9
3102,"315361","6","","","",9
3102,"376966","6","","","",9
3102,"4059290","6","","","",9
3102,"195590","6","","","",9
3102,"194990","6","","","",9
3102,"4256640","6","","","",9
3102,"40481042","6","","","",9
3102,"443932","6","","","",9
3102,"4201387","6","","","",9
3102,"193739","6","","","",9
3102,"4189343","6","","","",9
3102,"372924","6","","","",9
3102,"443744","6","","","",9
3102,"138379","6","","","",9
3102,"436658","6","","","",9
3102,"40493038","6","","","",9
3102,"81379","6","","","",9
3102,"4242103","6","","","",9
3102,"197676","6","","","",9
3102,"437832","6","","","",9
3102,"377888","6","","","",9
3102,"72415","6","","","",9
3102,"4273391","6","","","",9
3102,"40485490","6","","","",9
3102,"441428","6","","","",9
3102,"378419","6","","","",9
3102,"4240903","6","","","",9
3102,"374313","6","","","",9
3102,"443616","6","","","",9
3102,"4163710","6","","","",9
3102,"375292","6","","","",9
3102,"198802","6","","","",9
3102,"133141","6","","","",9
3102,"436059","6","","","",9
3102,"194175","6","","","",9
3102,"4034825","6","","","",9
3102,"4167097","6","","","",9
3102,"380097","6","","","",9
3102,"4297668","6","","","",9
3102,"380394","6","","","",9
3102,"440921","6","","","",9
3102,"381290","6","","","",9
3102,"4021780","6","","","",9
3102,"4029498","6","","","",9
3102,"4288544","6","","","",9
3102,"441264","6","","","",9
3102,"30679","6","","","",9
3102,"4256228","6","","","",9
3102,"381581","6","","","",9
3102,"133714","6","","","",9
3102,"4163058","6","","","",9
3102,"318169","6","","","",9
3102,"136354","6","","","",9
3102,"4178976","6","","","",9
3102,"377556","6","","","",9
3102,"4201388","6","","","",9
3102,"4095755","6","","","",9
3102,"140966","6","","","",9
3102,"72459","6","","","",9
3102,"4230975","6","","","",9
3102,"4115171","6","","","",9
3102,"4007453","6","","","",9
3102,"378752","6","","","",9
3102,"4163280","6","","","",9
3102,"437251","6","","","",9
3102,"439080","6","","","",9
3102,"439795","6","","","",9
3102,"201257","6","","","",9
3102,"4236905","6","","","",9
3102,"4153882","6","","","",9
3102,"75756","6","","","",9
3102,"433701","6","","","",9
3102,"78497","6","","","",9
3102,"4063521","6","","","",9
3102,"4201390","6","","","",9
3102,"40480232","6","","","",9
3102,"195847","6","","","",9
3102,"139188","6","","","",9
3102,"4064918","6","","","",9
3102,"373747","6","","","",9
3102,"137951","6","","","",9
3102,"2721916","6","","","",9
3102,"40757030","6","","","",9
3102,"2314263","6","","","",9
3102,"40659022","6","","","",9
3102,"2006177","6","","","",9
3102,"2002176","6","","","",9
3102,"44816446","6","","","",9
3102,"2211868","6","","","",9
3102,"2314136","6","","","",9
3102,"4062771","6","","","",9
3102,"4064905","6","","","",9
3102,"42740015","6","","","",9
3102,"2313867","6","","","",9
3102,"2111013","6","","","",9
3102,"4062637","6","","","",9
3102,"2212485","6","","","",9
3102,"2211525","6","","","",9
3102,"2109598","6","","","",9
3102,"4125153","6","","","",9
3102,"2106583","6","","","",9
3102,"2313715","6","","","",9
3102,"2721175","6","","","",9
3102,"2212949","6","","","",9
3102,"2108092","6","","","",9
3102,"2313614","6","","","",9
3102,"2102976","6","","","",9
3102,"2109321","6","","","",9
3102,"2102037","6","","","",9
3102,"2006519","6","","","",9
3102,"2314029","6","","","",9
3102,"2003166","6","","","",9
3102,"2314334","6","","","",9
3102,"2108079","6","","","",9
3102,"2211428","6","","","",9
3102,"2211724","6","","","",9
3102,"2213281","6","","","",9
3102,"2003805","6","","","",9
3102,"2617289","6","","","",9
3102,"2211451","6","","","",9
3102,"44816376","6","","","",9
3102,"2313986","6","","","",9
3102,"2106988","6","","","",9
3102,"2006394","6","","","",9
3102,"2102277","6","","","",9
3102,"2313849","6","","","",9
3102,"2314119","6","","","",9
3102,"43528017","6","","","",9
3102,"2005656","6","","","",9
3102,"2213577","6","","","",9
3102,"40756947","6","","","",9
3102,"2111032","6","","","",9
3102,"2211561","6","","","",9
3102,"2102221","6","","","",9
3102,"2110121","6","","","",9
3102,"2211387","6","","","",9
3102,"2107024","6","","","",9
3102,"2101701","6","","","",9
3102,"2211585","6","","","",9
3102,"2109326","6","","","",9
3102,"19003472","6","","","",9
3102,"1318011","6","","","",9
3102,"2213475","6","","","",9
3102,"929504","6","","","",9
3102,"19068900","6","","","",9
3102,"2213492","6","","","",9
3102,"19136207","6","","","",9
3102,"1236607","6","","","",9
3102,"950792","6","","","",9
3102,"1350489","6","","","",9
3102,"19028106","6","","","",9
3102,"1037005","6","","","",9
3102,"19055153","6","","","",9
3102,"40139691","6","","","",9
3102,"19026972","6","","","",9
3102,"902251","6","","","",9
3102,"1301267","6","","","",9
3102,"716968","6","","","",9
3102,"2213454","6","","","",9
3102,"981691","6","","","",9
3102,"19081224","6","","","",9
3102,"1337620","6","","","",9
3102,"46276318","6","","","",9
3102,"1537655","6","","","",9
3102,"786426","6","","","",9
3102,"1836391","6","","","",9
3102,"40032338","6","","","",9
3102,"40163238","6","","","",9
3102,"1541079","6","","","",9
3102,"1189766","6","","","",9
3102,"40062879","6","","","",9
3102,"1146810","6","","","",9
3102,"4192270","6","","","",9
3102,"439150","6","","","",9
3102,"2108554","6","","","",9
3102,"4058858","6","","","",9
3102,"43020581","6","","","",9
3102,"107410986","6","","","",9
