"id","parent_id","type","subtype","code","name","is_group","is_selectable","est_count","domain_id","concept_id","has_attribute","predefined_attributes"
469795,463761,"MEAS","LAB","26475-4","Lymphocytes [#/volume] in Cerebral spinal fluid",0,1,0,"",3004560,1,""
469796,463761,"MEAS","LAB","14106-9","Lymphocytes [#/volume] in Cerebral spinal fluid by Manual count",0,1,0,"",3011245,1,""
469797,463761,"MEAS","LAB","55787-6","Lymphocytes [#] in Cerebral spinal fluid by Manual count",0,1,0,"",40758908,1,""
469798,463761,"MEAS","LAB","26479-6","Lymphocytes/100 leukocytes in Cerebral spinal fluid",0,1,0,"",3020951,1,""
469799,463761,"MEAS","LAB","10328-3","Lymphocytes/100 leukocytes in Cerebral spinal fluid by Manual count",0,1,1739,"",3036663,1,""
469800,463761,"MEAS","LAB","71660-5","Lymphocytes/Leukocytes [Pure number fraction] in Cerebral spinal fluid by Manual count",0,1,0,"",43055353,1,""
469845,463783,"MEAS","LAB","LP199682-8","Variant lymphocytes | Bld-Ser-Plas",1,0,6598,"",21496503,0,""
469846,463783,"MEAS","LAB","LP199685-1","Variant lymphocytes | Body fluid",1,0,2975,"",21497405,0,""
469858,463786,"MEAS","LAB","LP48349-2","Monocytes | Bld-Ser-Plas",1,0,753473,"",40797119,0,""
469875,463786,"MEAS","LAB","61125-1","Monocytes/100 leukocytes in Unspecified specimen by Flow cytometry (FC)",0,1,0,"",40763886,1,""
469877,463788,"MEAS","LAB","35099-1","Monocytes+Macrophages [#/volume] in Body fluid",0,1,0,"",3030859,1,""
469878,463788,"MEAS","LAB","76408-4","Monocytes+Macrophages [#] in Body fluid by Manual count",0,1,0,"",46235904,1,""
469879,463788,"MEAS","LAB","32192-7","Monocytes+Macrophages [Presence] in Body fluid by Light microscopy",0,1,0,"",3012782,1,""
469880,463788,"MEAS","LAB","30437-8","Monocytes+Macrophages/100 leukocytes in Body fluid",0,1,0,"",3012671,1,""
469881,463788,"MEAS","LAB","21394-2","Monocytes+Macrophages/100 leukocytes in Body fluid by Manual count",0,1,2643,"",3027180,1,""
469882,463788,"MEAS","LAB","71639-9","Monocytes+Macrophages/Leukocytes [Pure number fraction] in Body fluid by Manual count",0,1,0,"",43055332,1,""
469886,463791,"MEAS","LAB","35025-6","Monocytes+Macrophages [#/volume] in Cerebral spinal fluid",0,1,0,"",3030836,1,""
469887,463791,"MEAS","LAB","72411-2","Monocytes+Macrophages [#] in Cerebral spinal fluid by Manual count",0,1,0,"",43055042,1,""
469888,463791,"MEAS","LAB","32191-9","Monocytes+Macrophages [Presence] in Cerebral spinal fluid by Light microscopy",0,1,0,"",3025953,1,""
469889,463791,"MEAS","LAB","30436-0","Monocytes+Macrophages/100 leukocytes in Cerebral spinal fluid",0,1,0,"",3026397,1,""
469890,463791,"MEAS","LAB","23904-6","Monocytes+Macrophages/100 leukocytes in Cerebral spinal fluid by Manual count",0,1,8954,"",3013432,1,""
469910,463800,"MEAS","LAB","26490-3","Mononuclear cells [#/volume] in Body fluid",0,1,0,"",3001870,1,""
469911,463800,"MEAS","LAB","71689-4","Mononuclear cells [#/volume] in Body fluid by Automated count",0,1,0,"",42869446,1,""
469912,463800,"MEAS","LAB","21397-5","Mononuclear cells [#/volume] in Body fluid by Manual count",0,1,5644,"",3009288,1,""
469913,463800,"MEAS","LAB","26493-7","Mononuclear cells/100 leukocytes in Body fluid",0,1,0,"",3033861,1,""
469914,463800,"MEAS","LAB","71697-7","Mononuclear cells/100 leukocytes in Body fluid by Automated count",0,1,0,"",42869454,1,""
469915,463800,"MEAS","LAB","9305-4","Mononuclear cells/100 leukocytes in Body fluid by Manual count",0,1,0,"",3020707,1,""
469917,463802,"MEAS","LAB","26489-5","Mononuclear cells [#/volume] in Cerebral spinal fluid",0,1,0,"",3021855,1,""
469918,463802,"MEAS","LAB","21396-7","Mononuclear cells [#/volume] in Cerebral spinal fluid by Manual count",0,1,1407,"",3027678,1,""
469919,463802,"MEAS","LAB","75655-1","Mononuclear cells [#] in Cerebral spinal fluid by Manual count",0,1,0,"",46235437,1,""
469920,463802,"MEAS","LAB","26492-9","Mononuclear cells/100 leukocytes in Cerebral spinal fluid",0,1,0,"",3033306,1,""
469921,463802,"MEAS","LAB","12236-6","Mononuclear cells/100 leukocytes in Cerebral spinal fluid by Manual count",0,1,0,"",3034152,1,""
469943,463808,"MEAS","LAB","26491-1","Mononuclear cells [#/volume] in Synovial fluid",0,1,0,"",3000541,1,""
469944,463808,"MEAS","LAB","70050-0","Mononuclear cells [#/volume] in Synovial fluid by Automated count",0,1,0,"",42868536,1,""
469945,463808,"MEAS","LAB","21398-3","Mononuclear cells [#/volume] in Synovial fluid by Manual count",0,1,0,"",3009823,1,""
469946,463808,"MEAS","LAB","26497-8","Mononuclear cells/100 leukocytes in Synovial fluid",0,1,0,"",3012215,1,""
469947,463808,"MEAS","LAB","70042-7","Mononuclear cells/100 leukocytes in Synovial fluid by Automated count",0,1,0,"",42868528,1,""
469948,463808,"MEAS","LAB","14382-6","Mononuclear cells/100 leukocytes in Synovial fluid by Manual count",0,1,3457,"",3009490,1,""
469949,463808,"MEAS","LAB","71619-1","Mononuclear cells/Leukocytes [Pure number fraction] in Synovial fluid by Manual count",0,1,0,"",43055312,1,""
469975,463826,"MEAS","LAB","26511-6","Neutrophils %",0,1,530,"",3018010,1,""
469976,463826,"MEAS","LAB","26499-4","Neutrophils [#/volume] in Blood",0,1,171344,"",3017732,1,""
469977,463826,"MEAS","LAB","751-8","Neutrophils [#/volume] in Blood by Automated count",0,1,372052,"",3013650,1,""
469978,463826,"MEAS","LAB","753-4","Neutrophils [#/volume] in Blood by Manual count",0,1,23906,"",3017501,1,""
469979,463826,"MEAS","LAB","770-8","Neutrophils/100 leukocytes in Blood by Automated count",0,1,275108,"",3008342,1,""
469980,463826,"MEAS","LAB","23761-0","Neutrophils/100 leukocytes in Blood by Manual count",0,1,0,"",3027368,1,""
469981,463826,"MEAS","LAB","71676-1","Neutrophils/Leukocytes [Pure number fraction] in Blood by Automated count",0,1,0,"",43055369,1,""
469982,463826,"MEAS","LAB","71671-2","Neutrophils/Leukocytes [Pure number fraction] in Blood by Manual count",0,1,0,"",43055364,1,""
469985,463828,"MEAS","LAB","32709-8","Neutrophils [#/volume] in Body fluid",0,1,0,"",3046321,1,""
469986,463828,"MEAS","LAB","40566-2","Neutrophils [#/volume] in Body fluid by Manual count",0,1,0,"",3038972,1,""
469987,463828,"MEAS","LAB","76411-8","Neutrophils [#] in Body fluid by Manual count",0,1,0,"",46235907,1,""
469988,463828,"MEAS","LAB","26513-2","Neutrophils/100 leukocytes in Body fluid",0,1,0,"",3014502,1,""
469989,463828,"MEAS","LAB","12238-2","Neutrophils/100 leukocytes in Body fluid by Manual count",0,1,2253,"",3019947,1,""
469995,463831,"MEAS","LAB","26500-9","Neutrophils [#/volume] in Cerebral spinal fluid",0,1,0,"",3033463,1,""
469996,463831,"MEAS","LAB","754-2","Neutrophils [#/volume] in Cerebral spinal fluid by Automated count",0,1,0,"",3018353,1,""
469997,463831,"MEAS","LAB","755-9","Neutrophils [#/volume] in Cerebral spinal fluid by Manual count",0,1,0,"",3018887,1,""
469998,463831,"MEAS","LAB","55791-8","Neutrophils [#] in Cerebral spinal fluid by Manual count",0,1,0,"",40758912,1,""
469999,463831,"MEAS","LAB","26512-4","Neutrophils/100 leukocytes in Cerebral spinal fluid",0,1,0,"",3018562,1,""
470000,463831,"MEAS","LAB","13516-0","Neutrophils/100 leukocytes in Cerebral spinal fluid by Manual count",0,1,1137,"",3007458,1,""
470001,463831,"MEAS","LAB","14039-2","Neutrophils/100 leukocytes in Cerebral spinal fluid by Microscopy",0,1,0,"",3019580,1,""
470002,463831,"MEAS","LAB","71658-9","Neutrophils/Leukocytes [Pure number fraction] in Cerebral spinal fluid by Manual count",0,1,0,"",43055351,1,""
470056,463852,"MEAS","LAB","LP199702-4","Segmented neutrophils | Synovial fluid",1,0,978,"",21498094,0,""
470061,463854,"MEAS","LAB","35002-5","Polymorphonuclear cells [#/volume] in Body fluid",0,1,190,"",3030894,1,""
470062,463854,"MEAS","LAB","71698-5","Polymorphonuclear cells [#/volume] in Body fluid by Automated count",0,1,0,"",42869455,1,""
470063,463854,"MEAS","LAB","32035-8","Polymorphonuclear cells [Presence] in Body fluid by Wright stain",0,1,0,"",3013427,1,""
470064,463854,"MEAS","LAB","26518-1","Polymorphonuclear cells/100 leukocytes in Body fluid",0,1,0,"",3025450,1,""
470065,463854,"MEAS","LAB","71696-9","Polymorphonuclear cells/100 leukocytes in Body fluid by Automated count",0,1,0,"",42869453,1,""
470066,463854,"MEAS","LAB","9306-2","Polymorphonuclear cells/100 leukocytes in Body fluid by Manual count",0,1,11420,"",3005627,1,""
470067,463855,"MEAS","LAB","35001-7","Polymorphonuclear cells [#/volume] in Cerebral spinal fluid",0,1,3755,"",3030884,1,""
470068,463855,"MEAS","LAB","76497-7","Polymorphonuclear cells [#] in Cerebral spinal fluid by Manual count",0,1,0,"",46234782,1,""
470069,463855,"MEAS","LAB","32034-1","Polymorphonuclear cells [Presence] in Cerebral spinal fluid by Wright stain",0,1,0,"",3026842,1,""
470070,463855,"MEAS","LAB","26517-3","Polymorphonuclear cells/100 leukocytes in Cerebral spinal fluid",0,1,0,"",3022356,1,""
470071,463855,"MEAS","LAB","12244-0","Polymorphonuclear cells/100 leukocytes in Cerebral spinal fluid by Manual count",0,1,0,"",3035848,1,""
470190,464089,"MEAS","LAB","66483-9","Heparin unfractionated [Units/volume] in Platelet poor plasma",0,1,0,"",40769146,1,""
470191,464089,"MEAS","LAB","3274-8","Heparin unfractionated [Units/volume] in Platelet poor plasma by Chromogenic method",0,1,324,"",3025684,1,""
470192,464089,"MEAS","LAB","3273-0","Heparin unfractionated [Units/volume] in Platelet poor plasma by Coagulation assay",0,1,0,"",3024856,1,""
470195,464099,"MEAS","LAB","32684-3","LMW Heparin [Units/volume] in Platelet poor plasma",0,1,0,"",3045452,1,""
470196,464099,"MEAS","LAB","3271-4","LMW Heparin [Units/volume] in Platelet poor plasma by Chromogenic method",0,1,0,"",3006792,1,""
470197,464099,"MEAS","LAB","3270-6","LMW Heparin [Units/volume] in Platelet poor plasma by Coagulation assay",0,1,810,"",3007957,1,""
470360,464271,"MEAS","LAB","6301-6","INR",0,1,199927,"",3022217,1,""
470361,464271,"MEAS","LAB","52129-4","INR in Platelet poor plasma by Coagulation assay --post heparin adsorption",0,1,0,"",3039326,1,""
470368,464297,"MEAS","LAB","33357-5","Prothrombin time (PT) factor substitution in Platelet poor plasma by Coagulation assay --1 hour post incubation",0,1,0,"",3046272,1,""
470369,464297,"MEAS","LAB","33894-7","Prothrombin time (PT) factor substitution in Platelet poor plasma by Coagulation assay --1H post incubation with 1:4 normal plasma",0,1,0,"",3043450,1,""
470370,464297,"MEAS","LAB","33356-7","Prothrombin time (PT) factor substitution in Platelet poor plasma by Coagulation assay --1H post incubation with normal plasma",0,1,141,"",3046608,1,""
470371,464297,"MEAS","LAB","33895-4","Prothrombin time (PT) factor substitution in Platelet poor plasma by Coagulation assay --2 hours post incubation",0,1,0,"",3043137,1,""
470372,464297,"MEAS","LAB","5957-6","Prothrombin time (PT) factor substitution in Platelet poor plasma by Coagulation assay --20M post incubation with normal plasma",0,1,0,"",3003019,1,""
470373,464297,"MEAS","LAB","33885-5","Prothrombin time (PT) factor substitution in Platelet poor plasma by Coagulation assay --2H post incubation with 1:4 normal plasma",0,1,0,"",3046589,1,""
470374,464297,"MEAS","LAB","33887-1","Prothrombin time (PT) factor substitution in Platelet poor plasma by Coagulation assay --2H post incubation with normal plasma",0,1,141,"",3046277,1,""
470375,464297,"MEAS","LAB","53230-9","Prothrombin time (PT) factor substitution in Platelet poor plasma by Coagulation assay --immediately after 1:4 addition of normal plasma",0,1,0,"",3039909,1,""
470376,464297,"MEAS","LAB","34686-6","Prothrombin time (PT) factor substitution in Platelet poor plasma by Coagulation assay --immediately after addition of factor II depleted plasma",0,1,0,"",3032338,1,""
470377,464297,"MEAS","LAB","34682-5","Prothrombin time (PT) factor substitution in Platelet poor plasma by Coagulation assay --immediately after addition of factor V depleted plasma",0,1,0,"",3032898,1,""
470378,464297,"MEAS","LAB","40458-2","Prothrombin time (PT) factor substitution in Platelet poor plasma by Coagulation assay --immediately after addition of factor VIII depleted plasma",0,1,0,"",3044234,1,""
470379,464297,"MEAS","LAB","34685-8","Prothrombin time (PT) factor substitution in Platelet poor plasma by Coagulation assay --immediately after addition of factor X depleted plasma",0,1,0,"",3032326,1,""
470380,464297,"MEAS","LAB","5959-2","Prothrombin time (PT) factor substitution in Platelet poor plasma by Coagulation assay --immediately after addition of normal plasma",0,1,141,"",3000748,1,""
470381,464297,"MEAS","LAB","51626-0","Prothrombin time (PT) factor substitution in Platelet poor plasma by Coagulation assay --with 1:4 normal plasma 1H post incubation separate tubes",0,1,0,"",3041263,1,""
470382,464297,"MEAS","LAB","52120-3","Prothrombin time (PT) factor substitution in Platelet poor plasma by Coagulation assay --with normal plasma 1H post incubation separate tubes",0,1,0,"",3041270,1,""
470393,464346,"MEAS","LAB","57763-5","Activated partial thromboplastin time (aPTT).factor substitution in Platelet poor plasma by Coagulation assay --immediately after addition of normal plasma/pre addition of normal plasma",0,1,0,"",40760873,1,""
470394,464346,"MEAS","LAB","30322-2","aPTT.factor substitution in Platelet poor plasma --1 hour post incubation",0,1,0,"",3033865,1,""
470395,464346,"MEAS","LAB","38517-9","aPTT.factor substitution in Platelet poor plasma --2 hours post incubation",0,1,0,"",3048341,1,""
470396,464346,"MEAS","LAB","34189-1","aPTT.factor substitution in Platelet poor plasma --30M post incubation with normal plasma",0,1,0,"",3045180,1,""
470397,464346,"MEAS","LAB","49844-4","aPTT.factor substitution in Platelet poor plasma by Coagulation assay --1H post incubation with 1:4 normal plasma",0,1,0,"",3030099,1,""
470398,464346,"MEAS","LAB","30323-0","aPTT.factor substitution in Platelet poor plasma by Coagulation assay --1H post incubation with normal plasma",0,1,530,"",3034113,1,""
470399,464346,"MEAS","LAB","5950-1","aPTT.factor substitution in Platelet poor plasma by Coagulation assay --20M post incubation with normal plasma",0,1,0,"",3013299,1,""
470400,464346,"MEAS","LAB","49843-6","aPTT.factor substitution in Platelet poor plasma by Coagulation assay --2H post incubation with 1:4 normal plasma",0,1,0,"",3031303,1,""
470401,464346,"MEAS","LAB","33890-5","aPTT.factor substitution in Platelet poor plasma by Coagulation assay --2H post incubation with normal plasma",0,1,530,"",3042822,1,""
470402,464346,"MEAS","LAB","55202-6","aPTT.factor substitution in Platelet poor plasma by Coagulation assay --5 minutes post incubation after addition of normal plasma",0,1,0,"",40758331,1,""
470403,464346,"MEAS","LAB","15361-9","aPTT.factor substitution in Platelet poor plasma by Coagulation assay --immediately after 1:4 addition of normal plasma",0,1,0,"",3028473,1,""
470404,464346,"MEAS","LAB","34683-3","aPTT.factor substitution in Platelet poor plasma by Coagulation assay --immediately after addition of factor IX depleted plasma",0,1,0,"",3032912,1,""
470405,464346,"MEAS","LAB","54207-6","aPTT.factor substitution in Platelet poor plasma by Coagulation assay --immediately after addition of factor V depleted plasma",0,1,0,"",40757338,1,""
470406,464346,"MEAS","LAB","54208-4","aPTT.factor substitution in Platelet poor plasma by Coagulation assay --immediately after addition of factor V depleted plasma+APC",0,1,0,"",40757339,1,""
470407,464346,"MEAS","LAB","34687-4","aPTT.factor substitution in Platelet poor plasma by Coagulation assay --immediately after addition of factor XI depleted plasma",0,1,0,"",3032350,1,""
470408,464346,"MEAS","LAB","34688-2","aPTT.factor substitution in Platelet poor plasma by Coagulation assay --immediately after addition of factor XII depleted plasma",0,1,0,"",3032935,1,""
470409,464346,"MEAS","LAB","34684-1","aPTT.factor substitution in Platelet poor plasma by Coagulation assay --immediately after addition of factor XIII depleted plasma",0,1,0,"",3032920,1,""
470410,464346,"MEAS","LAB","5946-9","aPTT.factor substitution in Platelet poor plasma by Coagulation assay --immediately after addition of normal plasma",0,1,0,"",3010589,1,""
470411,464346,"MEAS","LAB","49845-1","aPTT.factor substitution in Platelet poor plasma by Coagulation assay --with normal plasma 1H post incubation separate tubes",0,1,0,"",3032973,1,""
470412,464346,"MEAS","LAB","67566-0","aPTT.factor substitution in Platelet poor plasma by Coagulation assay --with normal plasma 2H post incubation separate tubes",0,1,0,"",40770182,1,""
470438,464375,"MEAS","LAB","22758-7","Plasminogen activator inhibitor 1 Ag [Mass/volume] in Platelet poor plasma by Immunoassay",0,1,0,"",3036475,1,""
470439,464375,"MEAS","LAB","5975-8","Plasminogen activator inhibitor 1 Ag [Units/volume] in Platelet poor plasma by Immunoassay",0,1,45,"",3036774,1,""
470440,464375,"MEAS","LAB","5976-6","Plasminogen activator inhibitor 1 [Mass/volume] in Platelet poor plasma by Chromogenic method",0,1,0,"",3023053,1,""
470441,464375,"MEAS","LAB","5974-1","Plasminogen activator inhibitor 1 [Units/volume] in Platelet poor plasma by Chromogenic method",0,1,0,"",3036262,1,""
470477,464425,"MEAS","LAB","6303-2","dRVVT (LA screen)",0,1,0,"",3019174,1,""
470478,464425,"MEAS","LAB","15359-3","dRVVT actual/normal (normalized LA screen)",0,1,8787,"",3010528,1,""
470479,464425,"MEAS","LAB","15360-1","dRVVT actual/normal [Presence] in Platelet poor plasma by Coagulation assay",0,1,0,"",3027112,1,""
470480,464425,"MEAS","LAB","50410-0","dRVVT/dRVVT W excess phospholipid (screen to confirm ratio)",0,1,0,"",3032493,1,""
470508,464502,"MEAS","LAB","30392-5","Nucleated erythrocytes [#/volume] in Blood",0,1,0,"",3001490,1,""
470509,464502,"MEAS","LAB","771-6","Nucleated erythrocytes [#/volume] in Blood by Automated count",0,1,359367,"",3007238,1,""
470510,464502,"MEAS","LAB","772-4","Nucleated erythrocytes [#/volume] in Blood by Manual count",0,1,0,"",3006135,1,""
470511,464502,"MEAS","LAB","34188-3","Nucleated erythrocytes [Presence] in Blood",0,1,0,"",3045168,1,""
470512,464502,"MEAS","LAB","34200-6","Nucleated erythrocytes [Presence] in Blood by Automated count",0,1,0,"",3045172,1,""
470513,464502,"MEAS","LAB","40630-6","Nucleated erythrocytes [Presence] in Blood by Light microscopy",0,1,0,"",3041179,1,""
470514,464502,"MEAS","LAB","26461-4","Nucleated erythrocytes/100 erythrocytes in Blood",0,1,0,"",3028658,1,""
470515,464502,"MEAS","LAB","773-2","Nucleated erythrocytes/100 erythrocytes in Blood by Manual count",0,1,0,"",3026770,1,""
470516,464502,"MEAS","LAB","19048-8","Nucleated erythrocytes/100 leukocytes [Ratio] in Blood",0,1,0,"",3034708,1,""
470517,464502,"MEAS","LAB","58413-6","Nucleated erythrocytes/100 leukocytes [Ratio] in Blood by Automated count",0,1,359412,"",40761514,1,""
470518,464502,"MEAS","LAB","18309-5","Nucleated erythrocytes/100 leukocytes [Ratio] in Blood by Manual count",0,1,0,"",3003311,1,""
470519,464503,"MEAS","LAB","26460-6","Nucleated erythrocytes [#/volume] in Body fluid",0,1,0,"",3028129,1,""
470520,464503,"MEAS","LAB","62439-5","Nucleated erythrocytes [#/volume] in Body fluid by Automated count",0,1,0,"",40765176,1,""
470521,464503,"MEAS","LAB","13530-1","Nucleated erythrocytes [#/volume] in Body fluid by Manual count",0,1,0,"",3006032,1,""
470522,464503,"MEAS","LAB","49229-8","Nucleated erythrocytes/100 leukocytes [Ratio] in Body fluid",0,1,0,"",3053291,1,""
470523,464503,"MEAS","LAB","62440-3","Nucleated erythrocytes/100 leukocytes [Ratio] in Body fluid by Automated count",0,1,0,"",40765177,1,""
470524,464503,"MEAS","LAB","41282-5","Nucleated erythrocytes/100 leukocytes [Ratio] in Body fluid by Manual count",0,1,2508,"",3039835,1,""
470526,464505,"MEAS","LAB","26459-8","Nucleated erythrocytes [#/volume] in Cerebral spinal fluid",0,1,0,"",3015637,1,""
470527,464505,"MEAS","LAB","62437-9","Nucleated erythrocytes [#/volume] in Cerebral spinal fluid by Automated count",0,1,0,"",40765174,1,""
470528,464505,"MEAS","LAB","13529-3","Nucleated erythrocytes [#/volume] in Cerebral spinal fluid by Manual count",0,1,0,"",3028298,1,""
